процесор	процессор	NOUN	0	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.11111	0.13333	1	1.20000	0.40000	0.04444	0.60000	0.06667	0.80000	0.08889	1.00000	0.11111	
проділ	пробор	NOUN	0	3	154	0	0	0	0		17	90	0	0	0	0		75	5029	0	0	0	0		134	5232	0	0	0	0		45	663	0	0	0	0		23	170	0	0	0	0			0.50000	0.36667	3	2.20000	1.20000	0.20000	2.20000	0.36667	2.20000	0.36667	2.20000	0.36667	
близнята	близнецы	NOUN	0	1	7	0	0	1	1		1	1	1	1	1	1		21	173	0	0	0	0		6	28	0	0	0	0		2	2	0	1	1	1		1	2	0	1	1	1			0.37500	0.22500	3	1.80000	1.40000	0.17500	1.80000	0.22500	1.80000	0.22500	1.80000	0.22500	
нацькувати	натравить	VERB	0	5	398	0	0	0	0		14	95	0	0	0	0		39	766	0	0	0	0		51	922	0	0	0	0		25	311	0	0	0	0		18	134	0	0	0	0			0.60000	0.46000	6	4.60000	2.20000	0.22000	3.80000	0.38000	4.20000	0.42000	4.40000	0.44000	
харчуватися	кормиться	VERB	0	20	2356	0	0	0	0		59	839	0	0	0	0		120	5306	0	0	0	0		84	2046	0	0	0	0		76	1285	0	0	0	0		63	833	0	0	0	0			0.63636	0.49091	7	5.40000	2.80000	0.25455	4.00000	0.36364	4.60000	0.41818	5.00000	0.45455	
харчуватися	питаться	VERB	0	20	2356	0	0	0	0		105	2695	0	0	0	0		83	2502	0	0	0	0		84	2046	0	0	0	0		104	1970	0	0	0	0		102	1958	0	0	0	0			0.63636	0.54545	7	6.00000	2.60000	0.23636	4.00000	0.36364	4.80000	0.43636	5.40000	0.49091	
жахливий	жуткий	ADJ	0	10	330	0	0	0	0		53	438	0	0	0	0		59	170	0	0	0	0		70	331	0	0	0	0		40	232	0	0	0	0		49	280	0	0	0	0			0.62500	0.52500	5	4.20000	1.80000	0.22500	3.00000	0.37500	3.40000	0.42500	3.80000	0.47500	
жахливий	ужасный	ADJ	0	23	2831	0	0	0	0		97	1742	0	0	0	0		246	6037	0	0	0	0		269	3893	0	0	0	0		137	1715	0	0	0	0		103	1492	0	0	0	0			0.75000	0.60000	6	4.80000	2.40000	0.30000	3.60000	0.45000	4.00000	0.50000	4.40000	0.55000	
допускатися	допускать	VERB	0	2	15	0	0	0	1		6	15	0	0	0	1		3	6	0	0	1	1		3	7	0	0	1	1		6	10	0	0	1	1		8	13	0	0	0	1			0.27273	0.27273	3	3.00000	0.80000	0.07273	1.60000	0.14545	2.20000	0.20000	2.60000	0.23636	
допускатися	допустить	VERB	0	3	52	0	0	0	0		17	69	0	0	0	0		9	33	0	0	0	0		12	86	0	0	0	0		17	66	0	0	0	0		20	68	0	0	0	0			0.36364	0.36364	4	4.00000	1.40000	0.12727	2.60000	0.23636	3.20000	0.29091	3.60000	0.32727	
ліплення	лепка	NOUN	0	22	5204	0	0	0	0		79	2107	0	0	0	0		31	187	0	0	0	0		40	361	0	0	0	0		48	445	0	0	0	0		63	783	0	0	0	0			0.75000	0.55000	6	4.40000	1.60000	0.20000	2.60000	0.32500	3.20000	0.40000	3.80000	0.47500	
відтягання	отвлечение	NOUN	0	46	28472	0	0	0	0		195	16976	0	0	0	0		234	42688	0	0	0	0		399	39864	0	0	0	0		376	41118	0	0	0	0		308	31410	0	0	0	0			0.90000	0.68000	9	6.80000	3.80000	0.38000	5.60000	0.56000	6.60000	0.66000	6.80000	0.68000	
розтавати	таять	VERB	0	20	4462	0	0	0	0		195	7053	0	0	0	0		151	3065	0	0	0	0		167	3555	0	0	0	0		266	7770	0	0	0	0		254	9393	0	0	0	0			0.66667	0.57778	6	5.20000	2.20000	0.24444	3.40000	0.37778	4.40000	0.48889	5.00000	0.55556	
тягар	бремя	NOUN	0	53	45603	0	0	0	0		297	43479	0	0	0	0		288	41099	0	0	0	0		361	41987	0	0	0	0		371	42554	0	0	0	0		357	43306	0	0	0	0			1.00000	0.84000	5	4.20000	2.00000	0.40000	3.00000	0.60000	3.40000	0.68000	3.80000	0.76000	
тягар	тягость	NOUN	0	7	68	0	0	0	0		27	240	0	0	0	0		24	155	0	0	0	0		24	132	0	0	0	0		24	89	0	0	0	0		22	155	0	0	0	0			0.57143	0.45714	4	3.20000	1.20000	0.17143	2.00000	0.28571	2.40000	0.34286	2.80000	0.40000	
придатися	пригодиться	VERB	0	5	40	0	0	0	0		21	67	0	0	0	0		18	102	0	0	0	0		14	64	0	0	0	0		18	48	0	0	0	0		19	60	0	0	0	0			0.36364	0.32727	4	3.60000	1.40000	0.12727	2.20000	0.20000	2.80000	0.25455	3.20000	0.29091	
керівник	руководитель	NOUN	0	43	16017	0	0	0	0		258	27709	0	0	0	0		291	29147	0	0	0	0		432	34407	0	0	0	0		374	28968	0	0	0	0		309	28784	0	0	0	0			0.83333	0.71667	10	8.60000	4.00000	0.33333	6.40000	0.53333	7.20000	0.60000	8.00000	0.66667	
спостерігач	наблюдатель	NOUN	0	59	45603	0	0	0	0		425	43474	0	0	0	0		250	45362	0	0	0	0		418	45206	0	0	0	0		442	45303	0	0	0	0		430	45171	0	0	0	0			1.00000	0.80000	11	8.80000	4.00000	0.36364	6.40000	0.58182	7.60000	0.69091	8.40000	0.76364	
гранично	предельно	ADV	0	19	364	0	0	0	0		39	137	0	0	0	0		109	939	0	0	0	0		115	679	0	0	0	0		71	264	0	0	0	0		52	174	0	0	0	0			0.66667	0.48889	6	4.40000	2.60000	0.28889	3.80000	0.42222	4.00000	0.44444	4.20000	0.46667	
зміщення	смещение	NOUN	0	5	51	0	0	0	0		1	4	0	1	1	1		46	314	0	0	0	0		8	16	0	0	0	1		2	5	0	1	1	1		2	5	0	1	1	1			0.50000	0.27500	4	2.20000	1.60000	0.20000	2.00000	0.25000	2.20000	0.27500	2.20000	0.27500	
середньовіччя	средневековье	NOUN	0	14	1514	0	0	0	0		51	901	0	0	0	0		32	2274	0	0	0	0		45	3890	0	0	0	0		36	1453	0	0	0	0		35	544	0	0	0	0			0.69231	0.56923	9	7.40000	2.80000	0.21538	4.80000	0.36923	5.80000	0.44615	6.60000	0.50769	
мовити	сказать	VERB	0	37	16244	0	0	0	0		90	4794	0	0	0	0		241	24515	0	0	0	0		292	22119	0	0	0	0		260	18119	0	0	0	0		137	7460	0	0	0	0			0.85714	0.62857	6	4.40000	2.60000	0.37143	3.60000	0.51429	4.00000	0.57143	4.20000	0.60000	
даль	даль	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
непритомність	беспамятство	NOUN	0	46	10438	0	0	0	0		303	17952	0	0	0	0		155	28713	0	0	0	0		245	20517	0	0	0	0		289	24828	0	0	0	0		290	24983	0	0	0	0			0.76923	0.69231	10	9.00000	3.60000	0.27692	5.60000	0.43077	7.20000	0.55385	8.40000	0.64615	
непритомність	обморок	NOUN	0	71	42791	0	0	0	0		364	27359	0	0	0	0		155	28713	0	0	0	0		303	28257	0	0	0	0		332	33046	0	0	0	0		309	27577	0	0	0	0			0.92308	0.73846	12	9.60000	3.60000	0.27692	6.00000	0.46154	7.60000	0.58462	8.60000	0.66154	
катування	пытка	NOUN	0	34	11353	0	0	0	0		255	19632	0	0	0	0		202	9553	0	0	0	0		186	6134	0	0	0	0		232	6192	0	0	0	0		218	10491	0	0	0	0			0.77778	0.66667	7	6.00000	2.40000	0.26667	3.60000	0.40000	4.40000	0.48889	5.20000	0.57778	
буквар	букварь	NOUN	0	1	2	0	1	1	1		2	4	0	1	1	1		1	2	0	1	1	1		1	2	0	1	1	1		1	2	0	1	1	1		1	2	0	1	1	1			0.14286	0.17143	1	1.20000	0.40000	0.05714	0.60000	0.08571	0.80000	0.11429	1.00000	0.14286	
розмазати	размазать	VERB	0	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.22222	0.15556	2	1.40000	0.80000	0.08889	1.20000	0.13333	1.40000	0.15556	1.40000	0.15556	
шкіра	кожа	NOUN	0	5	291	0	0	0	0		35	426	0	0	0	0		231	36085	0	0	0	0		295	27281	0	0	0	0		102	3597	0	0	0	0		48	837	0	0	0	0			0.60000	0.48000	3	2.40000	1.80000	0.36000	2.40000	0.48000	2.40000	0.48000	2.40000	0.48000	
запона	завеса	NOUN	0	8	393	0	0	0	0		22	255	0	0	0	0		105	2364	0	0	0	0		164	5083	0	0	0	0		60	900	0	0	0	0		40	389	0	0	0	0			0.50000	0.36667	3	2.20000	1.20000	0.20000	2.20000	0.36667	2.20000	0.36667	2.20000	0.36667	
метал	металл	NOUN	0	2	3	0	1	1	1		2	4	0	1	1	1		2	3	0	1	1	1		2	3	0	1	1	1		2	3	0	1	1	1		2	3	0	1	1	1			0.16667	0.20000	1	1.20000	0.40000	0.06667	0.60000	0.10000	0.80000	0.13333	1.00000	0.16667	
гурток	кружок	NOUN	0	14	2314	0	0	0	0		58	1316	0	0	0	0		40	404	0	0	0	0		54	730	0	0	0	0		46	590	0	0	0	0		49	900	0	0	0	0			0.66667	0.50000	4	3.00000	1.00000	0.16667	1.80000	0.30000	2.20000	0.36667	2.60000	0.43333	
гурток	группа	NOUN	0	33	16545	0	0	0	0		151	14065	0	0	0	0		158	4899	0	0	0	0		268	13999	0	0	0	0		256	15119	0	0	0	0		176	14209	0	0	0	0			0.83333	0.66667	5	4.00000	1.40000	0.23333	2.60000	0.43333	3.20000	0.53333	3.60000	0.60000	
отже	вот	PART	0	5	27	0	0	0	0		21	57	0	0	0	0		23	41	0	0	0	0		14	24	0	0	0	1		15	29	0	0	0	0		19	37	0	0	0	0			0.75000	0.75000	3	3.00000	1.40000	0.35000	1.80000	0.45000	2.20000	0.55000	2.60000	0.65000	
отже	ведь	PART	0	15	100	0	0	0	0		41	100	0	0	0	0		32	95	0	0	0	0		37	96	0	0	0	0		50	99	0	0	0	0		49	100	0	0	0	0			1.00000	0.95000	4	3.80000	2.00000	0.50000	2.80000	0.70000	3.60000	0.90000	3.80000	0.95000	
богиня	богиня	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.03333	0	0.20000	0.20000	0.03333	0.20000	0.03333	0.20000	0.03333	0.20000	0.03333	
безстроковий	бессрочный	ADJ	0	3	56	0	0	0	0		3	6	0	0	1	1		9	26	0	0	0	0		12	35	0	0	0	0		5	9	0	0	1	1		3	5	0	1	1	1			0.50000	0.35000	6	4.20000	1.80000	0.15000	3.00000	0.25000	3.40000	0.28333	3.80000	0.31667	
щонайбільший	величайший	ADJ	0	21	2321	0	0	0	0		89	1287	0	0	0	0		91	1582	0	0	0	0		84	1411	0	0	0	0		142	1929	0	0	0	0		100	1348	0	0	0	0			0.75000	0.56667	9	6.80000	3.00000	0.25000	4.80000	0.40000	6.00000	0.50000	6.40000	0.53333	
омар	омар	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
настій	настой	NOUN	0	1	1	1	1	1	1		1	1	1	1	1	1		1	3	0	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.16667	0.10000	1	0.60000	0.40000	0.06667	0.60000	0.10000	0.60000	0.10000	0.60000	0.10000	
чи	ли	NOUN	0	2	41	0	0	0	0		6	24	0	0	0	1		130	45318	0	0	0	0		139	41414	0	0	0	0		27	556	0	0	0	0		8	51	0	0	0	0			0.50000	0.50000	1	1.00000	1.00000	0.50000	1.00000	0.50000	1.00000	0.50000	1.00000	0.50000	
спалах	вспышка	NOUN	0	23	3669	0	0	0	0		90	3600	0	0	0	0		252	20540	0	0	0	0		211	7746	0	0	0	0		141	3779	0	0	0	0		112	3612	0	0	0	0			0.71429	0.60000	5	4.20000	2.20000	0.31429	3.00000	0.42857	3.40000	0.48571	3.80000	0.54286	
борт	борт	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
змінюватися	изменяться	VERB	0	7	220	0	0	0	0		22	125	0	0	0	0		67	2209	0	0	0	0		20	175	0	0	0	0		17	128	0	0	0	0		22	90	0	0	0	0			0.54545	0.41818	6	4.60000	2.40000	0.21818	3.20000	0.29091	3.80000	0.34545	4.20000	0.38182	
змінюватися	смениться	VERB	0	7	220	0	0	0	0		9	22	0	0	0	1		15	172	0	0	0	0		6	23	0	0	0	1		4	15	0	0	0	1		8	12	0	0	0	1			0.54545	0.36364	6	4.00000	1.80000	0.16364	2.60000	0.23636	3.20000	0.29091	3.60000	0.32727	
змінюватися	меняться	VERB	0	7	220	0	0	0	0		22	125	0	0	0	0		67	2209	0	0	0	0		20	175	0	0	0	0		17	128	0	0	0	0		22	90	0	0	0	0			0.54545	0.41818	6	4.60000	2.40000	0.21818	3.20000	0.29091	3.80000	0.34545	4.20000	0.38182	
стройовий	строевой	ADJ	0	1	7	0	0	1	1		2	6	0	0	1	1		3	6	0	0	1	1		4	4	0	1	1	1		2	2	0	1	1	1		2	2	0	1	1	1			0.33333	0.26667	3	2.40000	1.00000	0.11111	1.80000	0.20000	2.00000	0.22222	2.20000	0.24444	
лом	лом	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
примара	видение	NOUN	0	76	45603	0	0	0	0		430	41938	0	0	0	0		367	44258	0	0	0	0		510	43792	0	0	0	0		512	41593	0	0	0	0		477	41382	0	0	0	0			1.00000	0.80000	7	5.60000	3.00000	0.42857	4.40000	0.62857	4.80000	0.68571	5.20000	0.74286	
примара	призрак	NOUN	0	7	119	0	0	0	0		55	577	0	0	0	0		20	102	0	0	0	0		38	183	0	0	0	0		37	194	0	0	0	0		50	285	0	0	0	0			0.42857	0.42857	3	3.00000	1.00000	0.14286	1.80000	0.25714	2.20000	0.31429	2.60000	0.37143	
кашель	кашель	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.03333	0	0.20000	0.20000	0.03333	0.20000	0.03333	0.20000	0.03333	0.20000	0.03333	
надалі	впредь	ADV	0	41	2007	0	0	0	0		227	1914	0	0	0	0		141	1701	0	0	0	0		230	1919	0	0	0	0		242	2003	0	0	0	0		232	1979	0	0	0	0			1.00000	0.83333	6	5.00000	2.40000	0.40000	3.80000	0.63333	4.80000	0.80000	5.00000	0.83333	
валютний	валютный	ADJ	0	1	2	0	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.12500	0.05000	1	0.40000	0.40000	0.05000	0.40000	0.05000	0.40000	0.05000	0.40000	0.05000	
нічний	ночной	ADJ	0	1	2	0	1	1	1		2	3	0	1	1	1		11	27	0	0	0	0		5	6	0	0	1	1		3	4	0	1	1	1		2	3	0	1	1	1			0.33333	0.20000	2	1.20000	0.80000	0.13333	1.20000	0.20000	1.20000	0.20000	1.20000	0.20000	
лишатися	оставаться	VERB	0	14	868	0	0	0	0		62	987	0	0	0	0		132	3851	0	0	0	0		111	2674	0	0	0	0		91	1657	0	0	0	0		76	1250	0	0	0	0			0.60000	0.50000	6	5.00000	2.60000	0.26000	3.80000	0.38000	4.40000	0.44000	4.80000	0.48000	
дзиґа	волчок	NOUN	0	51	45603	0	0	0	0		308	42398	0	0	0	0		321	41832	0	0	0	0		375	41932	0	0	0	0		387	42971	0	0	0	0		406	44299	0	0	0	0			1.00000	0.83333	6	5.00000	2.40000	0.40000	3.60000	0.60000	4.20000	0.70000	4.80000	0.80000	
змінний	переменный	ADJ	0	6	202	0	0	0	0		39	341	0	0	0	0		70	514	0	0	0	0		23	64	0	0	0	0		23	91	0	0	0	0		39	191	0	0	0	0			0.60000	0.44000	6	4.40000	2.00000	0.20000	2.60000	0.26000	3.20000	0.32000	3.80000	0.38000	
рівняти	приравнивать	VERB	0	10	669	0	0	0	0		67	793	0	0	0	0		45	609	0	0	0	0		30	131	0	0	0	0		44	238	0	0	0	0		56	377	0	0	0	0			0.66667	0.53333	8	6.40000	2.60000	0.21667	3.80000	0.31667	4.80000	0.40000	5.60000	0.46667	
опис	описание	NOUN	0	6	129	0	0	0	0		41	408	0	0	0	0		6	13	0	0	0	1		9	18	0	0	0	1		16	52	0	0	0	0		17	109	0	0	0	0			0.50000	0.52500	4	4.20000	1.00000	0.12500	1.80000	0.22500	2.60000	0.32500	3.40000	0.42500	
льох	подполье	NOUN	0	30	15295	0	0	0	0		118	16437	0	0	0	0		122	19078	0	0	0	0		176	11232	0	0	0	0		190	16003	0	0	0	0		157	13120	0	0	0	0			0.87500	0.82500	7	6.60000	2.40000	0.30000	3.80000	0.47500	5.00000	0.62500	5.80000	0.72500	
льох	подвал	NOUN	0	50	45603	0	0	0	0		129	18504	0	0	0	0		139	28737	0	0	0	0		221	29910	0	0	0	0		236	30820	0	0	0	0		216	27693	0	0	0	0			1.00000	0.83333	6	5.00000	2.00000	0.33333	3.20000	0.53333	4.00000	0.66667	4.60000	0.76667	
аналог	аналог	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.00000	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
відмова	отказ	NOUN	0	65	45603	0	0	0	0		206	25078	0	0	0	0		273	38820	0	0	0	0		394	34190	0	0	0	0		392	39347	0	0	0	0		311	32608	0	0	0	0			1.00000	0.71429	7	5.00000	2.60000	0.37143	3.80000	0.54286	4.60000	0.65714	4.80000	0.68571	
годівник	кормилец	NOUN	0	49	25720	0	0	0	0		149	8649	0	0	0	0		212	10912	0	0	0	0		342	20760	0	0	0	0		248	11116	0	0	0	0		173	8890	0	0	0	0			0.87500	0.62500	7	5.00000	2.20000	0.27500	3.80000	0.47500	4.20000	0.52500	4.60000	0.57500	
пророчити	предсказывать	VERB	0	39	6806	0	0	0	0		180	7470	0	0	0	0		136	4071	0	0	0	0		201	5483	0	0	0	0		238	5048	0	0	0	0		194	5779	0	0	0	0			0.76923	0.60000	10	7.80000	3.00000	0.23077	5.20000	0.40000	6.20000	0.47692	7.00000	0.53846	
прикметник	прилагательное	NOUN	0	20	1892	0	0	0	0		96	1863	0	0	0	0		55	1586	0	0	0	0		38	469	0	0	0	0		75	1360	0	0	0	0		98	1656	0	0	0	0			0.64286	0.55714	9	7.80000	2.80000	0.20000	4.40000	0.31429	6.00000	0.42857	7.00000	0.50000	
наступ	наступление	NOUN	0	3	23	0	0	0	1		32	269	0	0	0	0		3	6	0	0	1	1		5	9	0	0	1	1		11	26	0	0	0	0		16	68	0	0	0	0			0.45455	0.45455	5	5.00000	1.00000	0.09091	2.00000	0.18182	3.00000	0.27273	4.00000	0.36364	
екстаз	экстаз	NOUN	0	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.16667	0.00000	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
самовпевнений	самонадеянный	ADJ	0	1	9	0	0	1	1		2	5	0	1	1	1		6	34	0	0	0	0		10	58	0	0	0	0		4	13	0	0	0	1		3	7	0	0	1	1			0.46154	0.38462	6	5.00000	2.00000	0.15385	3.60000	0.27692	4.20000	0.32308	4.60000	0.35385	
передивитися	просмотреть	VERB	0	50	18694	0	0	0	0		281	14145	0	0	0	0		165	9374	0	0	0	0		290	16682	0	0	0	0		321	16283	0	0	0	0		278	14410	0	0	0	0			0.83333	0.65000	10	7.80000	3.20000	0.26667	5.60000	0.46667	6.60000	0.55000	7.20000	0.60000	
освіта	образование	NOUN	0	35	9854	0	0	0	0		142	9920	0	0	0	0		63	1559	0	0	0	0		74	1222	0	0	0	0		110	2219	0	0	0	0		140	4735	0	0	0	0			0.81818	0.63636	9	7.00000	2.20000	0.20000	3.80000	0.34545	5.00000	0.45455	6.00000	0.54545	
освіта	просвещение	NOUN	0	20	3088	0	0	0	0		122	6979	0	0	0	0		217	10796	0	0	0	0		206	7772	0	0	0	0		210	8153	0	0	0	0		160	6311	0	0	0	0			0.72727	0.61818	8	6.80000	3.00000	0.27273	4.60000	0.41818	5.60000	0.50909	6.20000	0.56364	
заперечувати	оспаривать	VERB	0	10	899	0	0	0	0		76	813	0	0	0	0		144	5491	0	0	0	0		54	683	0	0	0	0		70	699	0	0	0	0		77	786	0	0	0	0			0.58333	0.48333	7	5.80000	3.00000	0.25000	4.00000	0.33333	4.80000	0.40000	5.40000	0.45000	
заперечувати	отрицать	VERB	0	30	8700	0	0	0	0		142	3111	0	0	0	0		144	5491	0	0	0	0		125	4024	0	0	0	0		150	2790	0	0	0	0		145	2494	0	0	0	0			0.75000	0.55000	9	6.60000	3.00000	0.25000	4.60000	0.38333	5.40000	0.45000	6.00000	0.50000	
гойдалка	качели	NOUN	0	43	25918	0	0	0	0		79	3091	0	0	0	0		88	2380	0	0	0	0		97	2943	0	0	0	0		94	2677	0	0	0	0		86	2288	0	0	0	0			0.87500	0.55000	7	4.40000	1.80000	0.22500	3.00000	0.37500	3.60000	0.45000	4.00000	0.50000	
прапор	флаг	NOUN	0	39	19117	0	0	0	0		226	24494	0	0	0	0		241	29462	0	0	0	0		410	31389	0	0	0	0		356	28692	0	0	0	0		253	24932	0	0	0	0			0.83333	0.73333	5	4.40000	2.00000	0.33333	3.20000	0.53333	3.60000	0.60000	4.00000	0.66667	
прапор	знамя	NOUN	0	39	19117	0	0	0	0		154	12678	0	0	0	0		265	36676	0	0	0	0		434	35652	0	0	0	0		356	28692	0	0	0	0		204	17556	0	0	0	0			0.83333	0.66667	5	4.00000	2.20000	0.36667	3.40000	0.56667	3.60000	0.60000	3.80000	0.63333	
кмітливий	находчивый	ADJ	0	17	826	0	0	0	0		48	235	0	0	0	0		291	7056	0	0	0	0		217	2458	0	0	0	0		116	732	0	0	0	0		61	317	0	0	0	0			0.70000	0.50000	7	5.00000	3.00000	0.30000	4.20000	0.42000	4.60000	0.46000	4.80000	0.48000	
корба	ручка	NOUN	0	29	13686	0	0	0	0		62	1791	0	0	0	0		287	35795	0	0	0	0		356	34279	0	0	0	0		213	12924	0	0	0	0		108	3577	0	0	0	0			0.80000	0.52000	4	2.60000	1.80000	0.36000	2.60000	0.52000	2.60000	0.52000	2.60000	0.52000	
орден	орден	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.04000	0	0.20000	0.20000	0.04000	0.20000	0.04000	0.20000	0.04000	0.20000	0.04000	
оркестр	оркестр	NOUN	1	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.00000	0.02857	0	0.20000	0.20000	0.02857	0.20000	0.02857	0.20000	0.02857	0.20000	0.02857	
згуртування	объединение	NOUN	0	54	35940	0	0	0	0		255	16287	0	0	0	0		296	45070	0	0	0	0		429	42994	0	0	0	0		469	43829	0	0	0	0		371	31809	0	0	0	0			0.90909	0.67273	10	7.40000	4.20000	0.38182	6.20000	0.56364	7.40000	0.67273	7.40000	0.67273	
ліска	леса	NOUN	0	2	30	0	0	0	0		10	44	0	0	0	0		11	40	0	0	0	0		7	17	0	0	0	1		7	18	0	0	0	1		11	34	0	0	0	0			0.40000	0.28000	2	1.40000	0.60000	0.12000	0.80000	0.16000	1.00000	0.20000	1.20000	0.24000	
пограбувати	ограбить	VERB	0	4	83	0	0	0	0		36	177	0	0	0	0		65	2330	0	0	0	0		18	206	0	0	0	0		25	154	0	0	0	0		28	128	0	0	0	0			0.45455	0.40000	5	4.40000	2.20000	0.20000	3.00000	0.27273	3.60000	0.32727	4.00000	0.36364	
змінити	изменить	VERB	0	1	4	0	1	1	1		6	12	0	0	0	1		153	2624	0	0	0	0		26	95	0	0	0	0		18	48	0	0	0	0		11	19	0	0	0	1			0.37500	0.32500	3	2.60000	2.00000	0.25000	2.40000	0.30000	2.60000	0.32500	2.60000	0.32500	
обурення	возмущение	NOUN	0	13	600	0	0	0	0		92	1645	0	0	0	0		281	13475	0	0	0	0		292	8753	0	0	0	0		205	4479	0	0	0	0		132	2519	0	0	0	0			0.60000	0.52000	6	5.20000	3.00000	0.30000	4.40000	0.44000	4.80000	0.48000	5.00000	0.50000	
обурення	негодование	NOUN	0	41	12176	0	0	0	0		161	8233	0	0	0	0		328	24504	0	0	0	0		430	23609	0	0	0	0		366	17148	0	0	0	0		271	14412	0	0	0	0			0.81818	0.60000	9	6.60000	3.80000	0.34545	5.60000	0.50909	6.20000	0.56364	6.60000	0.60000	
театральний	театральный	ADJ	0	1	2	0	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.09091	0.03636	1	0.40000	0.40000	0.03636	0.40000	0.03636	0.40000	0.03636	0.40000	0.03636	
увіходити	входить	VERB	0	1	16	0	0	0	1		11	49	0	0	0	0		44	428	0	0	0	0		9	58	0	0	0	0		14	62	0	0	0	0		12	51	0	0	0	0			0.33333	0.37778	3	3.40000	2.00000	0.22222	2.60000	0.28889	3.00000	0.33333	3.20000	0.35556	
ручний	ручной	ADJ	0	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.16667	0.10000	1	0.60000	0.40000	0.06667	0.60000	0.10000	0.60000	0.10000	0.60000	0.10000	
молодість	молодость	NOUN	0	1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1		1	1	1	1	1	1			0.11111	0.06667	1	0.60000	0.40000	0.04444	0.60000	0.06667	0.60000	0.06667	0.60000	0.06667	
безпека	безопасность	NOUN	0	13	1169	0	0	0	0		119	4847	0	0	0	0		18	46	0	0	0	0		58	658	0	0	0	0		76	1009	0	0	0	0		102	2113	0	0	0	0			0.66667	0.56667	8	6.80000	2.00000	0.16667	3.80000	0.31667	4.80000	0.40000	5.80000	0.48333	
окремо	особняком	ADV	0	22	746	0	0	0	0		98	730	0	0	0	0		25	71	0	0	0	0		33	88	0	0	0	0		99	424	0	0	0	0		97	681	0	0	0	0			0.77778	0.66667	7	6.00000	1.80000	0.20000	3.20000	0.35556	4.60000	0.51111	5.40000	0.60000	
окремо	отдельно	ADV	0	11	79	0	0	0	0		55	221	0	0	0	0		40	121	0	0	0	0		86	375	0	0	0	0		68	223	0	0	0	0		55	178	0	0	0	0			0.62500	0.57500	5	4.60000	1.80000	0.22500	3.40000	0.42500	3.80000	0.47500	4.20000	0.52500	
